Trial,Time,% in 1,% in 2,% in 3,% in 4
25,2900.0-3000.0,0.0,0.0,0.0,65.0
25,3000.0-3100.0,0.0,0.0,0.0,100.0
25,3100.0-3200.0,0.0,0.0,0.0,79.0
25,3200.0-3300.0,0.0,0.0,0.0,100.0
25,3300.0-3400.0,0.0,0.0,0.0,83.0
25,3400.0-3500.0,0.0,0.0,0.0,91.0
25,3500.0-3600.0,0.0,0.0,0.0,49.0
25,4300.0-4400.0,0.0,0.0,0.0,35.0
25,4400.0-4500.0,0.0,0.0,0.0,100.0
25,4500.0-4600.0,0.0,0.0,0.0,100.0
25,4600.0-4700.0,0.0,0.0,0.0,100.0
25,4700.0-4800.0,0.0,0.0,0.0,60.0
25,4800.0-4900.0,0.0,91.0,0.0,0.0
25,4900.0-5000.0,0.0,100.0,0.0,0.0
25,5000.0-5100.0,0.0,100.0,0.0,0.0
25,5100.0-5200.0,0.0,34.0,1.0,0.0
25,5200.0-5300.0,0.0,0.0,100.0,0.0
25,5300.0-5400.0,0.0,0.0,75.0,0.0
25,5400.0-5500.0,0.0,0.0,100.0,0.0
25,5500.0-5600.0,0.0,0.0,91.0,0.0
25,5600.0-5700.0,59.0,0.0,0.0,0.0
25,5700.0-5800.0,100.0,0.0,0.0,0.0
25,5800.0-5900.0,53.0,0.0,0.0,0.0
25,6000.0-6100.0,0.0,18.0,0.0,0.0
25,6100.0-6200.0,0.0,100.0,0.0,0.0
25,6200.0-6300.0,0.0,80.0,0.0,0.0
25,6300.0-6400.0,0.0,0.0,0.0,75.0
26,2500.0-2600.0,0.0,0.0,48.0,3.0
26,2600.0-2700.0,0.0,0.0,0.0,100.0
26,2700.0-2800.0,0.0,0.0,0.0,100.0
26,2800.0-2900.0,0.0,0.0,0.0,100.0
26,2900.0-3000.0,0.0,0.0,0.0,100.0
26,3000.0-3100.0,0.0,0.0,17.0,28.0
26,3100.0-3200.0,0.0,0.0,100.0,0.0
26,3200.0-3300.0,0.0,0.0,39.0,0.0
26,3300.0-3400.0,0.0,18.0,0.0,0.0
26,3400.0-3500.0,0.0,100.0,0.0,0.0
26,3500.0-3600.0,0.0,71.0,0.0,0.0
26,3600.0-3700.0,0.0,100.0,0.0,0.0
26,3700.0-3800.0,33.0,7.0,0.0,0.0
26,3800.0-3900.0,100.0,0.0,0.0,0.0
26,3900.0-4000.0,70.0,0.0,0.0,0.0
26,4000.0-4100.0,91.0,0.0,0.0,0.0
26,4200.0-4300.0,0.0,0.0,34.0,0.0
26,4300.0-4400.0,0.0,0.0,100.0,0.0
26,4400.0-4500.0,0.0,0.0,85.0,0.0
26,4500.0-4600.0,0.0,0.0,26.0,0.0
26,4700.0-4800.0,0.0,0.0,0.0,70.0
26,4800.0-4900.0,0.0,0.0,0.0,100.0
26,4900.0-5000.0,0.0,0.0,0.0,26.0
26,5000.0-5100.0,91.0,0.0,0.0,0.0
26,5100.0-5200.0,93.0,0.0,0.0,0.0
26,5200.0-5300.0,84.0,0.0,0.0,0.0
26,5300.0-5400.0,11.0,30.0,0.0,0.0
26,5400.0-5500.0,0.0,100.0,0.0,0.0
26,5500.0-5600.0,0.0,100.0,0.0,0.0
26,5600.0-5700.0,0.0,83.0,0.0,0.0
26,5700.0-5800.0,0.0,49.0,0.0,0.0
26,5800.0-5900.0,0.0,0.0,0.0,84.0
26,5900.0-6000.0,0.0,0.0,0.0,75.0
26,6000.0-6100.0,35.0,0.0,0.0,0.0
27,0.0-100.0,0.0,0.0,0.0,0.0
27,100.0-200.0,0.0,0.0,0.0,0.0
27,200.0-300.0,0.0,0.0,0.0,0.0
27,300.0-400.0,0.0,0.0,0.0,0.0
27,400.0-500.0,0.0,0.0,0.0,31.0
27,500.0-600.0,0.0,0.0,0.0,100.0
27,600.0-700.0,0.0,0.0,0.0,100.0
27,700.0-800.0,0.0,0.0,0.0,100.0
27,800.0-900.0,0.0,0.0,0.0,100.0
27,900.0-1000.0,0.0,0.0,0.0,100.0
27,1000.0-1100.0,0.0,0.0,0.0,100.0
27,1100.0-1200.0,0.0,0.0,0.0,100.0
27,1200.0-1300.0,0.0,0.0,0.0,100.0
27,1300.0-1400.0,0.0,0.0,0.0,100.0
27,1400.0-1500.0,0.0,0.0,0.0,100.0
27,1500.0-1600.0,0.0,0.0,0.0,100.0
27,1600.0-1700.0,0.0,0.0,0.0,100.0
27,1700.0-1800.0,0.0,0.0,0.0,100.0
27,1800.0-1900.0,0.0,0.0,0.0,100.0
27,1900.0-2000.0,0.0,0.0,0.0,100.0
27,2000.0-2100.0,0.0,0.0,0.0,100.0
27,2100.0-2200.0,0.0,0.0,0.0,42.0
27,2400.0-2500.0,0.0,0.0,73.0,0.0
27,2500.0-2600.0,0.0,0.0,95.0,0.0
27,2600.0-2700.0,0.0,0.0,0.0,51.0
27,2700.0-2800.0,0.0,0.0,0.0,100.0
27,2800.0-2900.0,0.0,0.0,0.0,100.0
27,2900.0-3000.0,0.0,0.0,0.0,100.0
27,3000.0-3100.0,0.0,0.0,0.0,77.0
27,3100.0-3200.0,0.0,0.0,0.0,100.0
27,3200.0-3300.0,0.0,0.0,0.0,100.0
27,3300.0-3400.0,0.0,0.0,0.0,100.0
27,3400.0-3500.0,0.0,0.0,0.0,100.0
27,3500.0-3600.0,0.0,0.0,0.0,100.0
27,3600.0-3700.0,0.0,0.0,0.0,74.0
27,3700.0-3800.0,0.0,0.0,68.0,0.0
27,3800.0-3900.0,0.0,0.0,100.0,0.0
27,3900.0-4000.0,0.0,0.0,100.0,0.0
27,4000.0-4100.0,0.0,0.0,100.0,0.0
27,4100.0-4200.0,0.0,0.0,64.0,0.0
27,4200.0-4300.0,0.0,0.0,100.0,0.0
27,4300.0-4400.0,0.0,0.0,100.0,0.0
27,4400.0-4500.0,0.0,0.0,71.0,0.0
27,4500.0-4600.0,0.0,0.0,59.0,0.0
27,4600.0-4700.0,87.0,0.0,0.0,0.0
27,4700.0-4800.0,100.0,0.0,0.0,0.0
27,4800.0-4900.0,100.0,0.0,0.0,0.0
27,4900.0-5000.0,3.0,0.0,0.0,0.0
27,5100.0-5200.0,87.0,0.0,0.0,0.0
27,5200.0-5300.0,100.0,0.0,0.0,0.0
27,5300.0-5400.0,100.0,0.0,0.0,0.0
27,5400.0-5500.0,100.0,0.0,0.0,0.0
27,5500.0-5600.0,100.0,0.0,0.0,0.0
27,5600.0-5700.0,100.0,0.0,0.0,0.0
27,5700.0-5800.0,100.0,0.0,0.0,0.0
27,5800.0-5900.0,100.0,0.0,0.0,0.0
27,5900.0-6000.0,100.0,0.0,0.0,0.0
27,6000.0-6100.0,100.0,0.0,0.0,0.0
27,6100.0-6200.0,100.0,0.0,0.0,0.0
27,6200.0-6300.0,100.0,0.0,0.0,0.0
27,6300.0-6400.0,51.0,0.0,0.0,0.0
28,0.0-100.0,0.0,0.0,0.0,0.0
28,100.0-200.0,0.0,0.0,0.0,0.0
28,200.0-300.0,0.0,0.0,0.0,0.0
28,300.0-400.0,0.0,0.0,0.0,0.0
28,400.0-500.0,0.0,0.0,0.0,0.0
28,500.0-600.0,0.0,0.0,0.0,0.0
28,600.0-700.0,0.0,0.0,0.0,0.0
28,700.0-800.0,0.0,0.0,0.0,0.0
28,800.0-900.0,0.0,0.0,0.0,0.0
28,900.0-1000.0,0.0,0.0,0.0,0.0
28,1000.0-1100.0,0.0,0.0,0.0,0.0
28,1300.0-1400.0,0.0,0.0,0.0,0.0
28,1400.0-1500.0,0.0,0.0,0.0,0.0
28,1500.0-1600.0,0.0,0.0,0.0,0.0
28,1600.0-1700.0,0.0,0.0,0.0,0.0
28,1700.0-1800.0,0.0,0.0,0.0,0.0
28,1800.0-1900.0,0.0,0.0,0.0,0.0
28,1900.0-2000.0,0.0,0.0,0.0,67.0
28,2000.0-2100.0,0.0,0.0,0.0,100.0
28,2100.0-2200.0,0.0,0.0,0.0,100.0
28,2200.0-2300.0,0.0,0.0,0.0,100.0
28,2300.0-2400.0,0.0,0.0,0.0,100.0
28,2400.0-2500.0,0.0,0.0,0.0,100.0
28,2500.0-2600.0,0.0,0.0,0.0,100.0
28,2600.0-2700.0,0.0,0.0,0.0,92.0
28,2700.0-2800.0,0.0,0.0,0.0,75.0
28,2800.0-2900.0,0.0,0.0,0.0,100.0
28,2900.0-3000.0,0.0,0.0,0.0,100.0
28,3000.0-3100.0,0.0,0.0,0.0,100.0
28,3100.0-3200.0,0.0,0.0,0.0,100.0
28,3200.0-3300.0,0.0,0.0,0.0,100.0
28,3300.0-3400.0,13.0,0.0,0.0,42.0
28,3400.0-3500.0,100.0,0.0,0.0,0.0
28,3500.0-3600.0,100.0,0.0,0.0,0.0
28,3600.0-3700.0,100.0,0.0,0.0,0.0
28,3700.0-3800.0,100.0,0.0,0.0,0.0
28,3800.0-3900.0,100.0,0.0,0.0,0.0
28,3900.0-4000.0,100.0,0.0,0.0,0.0
28,4000.0-4100.0,100.0,0.0,0.0,0.0
28,4100.0-4200.0,27.0,0.0,0.0,0.0
28,4200.0-4300.0,22.0,0.0,0.0,0.0
28,4300.0-4400.0,100.0,0.0,0.0,0.0
28,4400.0-4500.0,100.0,0.0,0.0,0.0
28,4500.0-4600.0,100.0,0.0,0.0,0.0
28,4600.0-4700.0,100.0,0.0,0.0,0.0
28,4700.0-4800.0,100.0,0.0,0.0,0.0
28,4800.0-4900.0,100.0,0.0,0.0,0.0
28,4900.0-5000.0,100.0,0.0,0.0,0.0
28,5000.0-5100.0,100.0,0.0,0.0,0.0
28,5100.0-5200.0,100.0,0.0,0.0,0.0
28,5200.0-5300.0,100.0,0.0,0.0,0.0
28,5300.0-5400.0,100.0,0.0,0.0,0.0
28,5400.0-5500.0,100.0,0.0,0.0,0.0
28,5500.0-5600.0,100.0,0.0,0.0,0.0
28,5600.0-5700.0,100.0,0.0,0.0,0.0
29,0.0-100.0,0.0,0.0,0.0,0.0
29,100.0-200.0,0.0,0.0,0.0,0.0
29,200.0-300.0,0.0,0.0,0.0,0.0
29,300.0-400.0,0.0,0.0,0.0,0.0
29,400.0-500.0,0.0,0.0,0.0,0.0
29,500.0-600.0,0.0,0.0,0.0,0.0
29,600.0-700.0,0.0,0.0,0.0,0.0
29,700.0-800.0,0.0,0.0,0.0,0.0
29,800.0-900.0,0.0,0.0,0.0,0.0
29,900.0-1000.0,0.0,0.0,0.0,0.0
29,1000.0-1100.0,0.0,0.0,0.0,0.0
29,1100.0-1200.0,0.0,0.0,0.0,0.0
29,1200.0-1300.0,0.0,0.0,0.0,0.0
29,1300.0-1400.0,0.0,0.0,0.0,0.0
29,1400.0-1500.0,0.0,0.0,0.0,0.0
29,1500.0-1600.0,0.0,0.0,0.0,0.0
29,1600.0-1700.0,0.0,0.0,0.0,0.0
29,1700.0-1800.0,0.0,0.0,0.0,0.0
29,1800.0-1900.0,0.0,0.0,0.0,0.0
29,1900.0-2000.0,0.0,0.0,0.0,0.0
29,2000.0-2100.0,0.0,0.0,0.0,0.0
29,2100.0-2200.0,0.0,0.0,0.0,0.0
29,2200.0-2300.0,0.0,0.0,0.0,0.0
29,2300.0-2400.0,0.0,0.0,0.0,0.0
29,2400.0-2500.0,0.0,0.0,0.0,0.0
29,2500.0-2600.0,0.0,0.0,0.0,0.0
29,2600.0-2700.0,0.0,0.0,0.0,0.0
29,2700.0-2800.0,0.0,0.0,0.0,0.0
29,2800.0-2900.0,0.0,0.0,0.0,0.0
29,2900.0-3000.0,0.0,0.0,0.0,0.0
29,3000.0-3100.0,0.0,0.0,0.0,0.0
29,3200.0-3300.0,68.0,0.0,0.0,0.0
29,3300.0-3400.0,100.0,0.0,0.0,0.0
29,3400.0-3500.0,57.0,0.0,0.0,0.0
29,3700.0-3800.0,100.0,0.0,0.0,0.0
29,3800.0-3900.0,100.0,0.0,0.0,0.0
29,3900.0-4000.0,68.0,0.0,0.0,0.0
29,4000.0-4100.0,100.0,0.0,0.0,0.0
29,4100.0-4200.0,100.0,0.0,0.0,0.0
29,4200.0-4300.0,100.0,0.0,0.0,0.0
29,4300.0-4400.0,100.0,0.0,0.0,0.0
29,4400.0-4500.0,100.0,0.0,0.0,0.0
29,4500.0-4600.0,100.0,0.0,0.0,0.0
29,4600.0-4700.0,100.0,0.0,0.0,0.0
29,4700.0-4800.0,100.0,0.0,0.0,0.0
29,4800.0-4900.0,100.0,0.0,0.0,0.0
29,4900.0-5000.0,47.0,0.0,0.0,0.0
29,5100.0-5200.0,58.0,0.0,0.0,0.0
29,5200.0-5300.0,100.0,0.0,0.0,0.0
29,5300.0-5400.0,100.0,0.0,0.0,0.0
29,5400.0-5500.0,97.0,0.0,0.0,0.0
29,5500.0-5600.0,0.0,0.0,26.0,0.0
29,5600.0-5700.0,0.0,0.0,95.0,0.0
29,5700.0-5800.0,0.0,0.0,74.0,0.0
29,5800.0-5900.0,7.0,0.0,19.0,0.0
29,5900.0-6000.0,100.0,0.0,0.0,0.0
29,6000.0-6100.0,100.0,0.0,0.0,0.0
29,6100.0-6200.0,82.0,0.0,0.0,0.0
29,6200.0-6300.0,100.0,0.0,0.0,0.0
30,3000.0-3100.0,0.0,97.0,0.0,0.0
30,3100.0-3200.0,0.0,0.0,50.0,0.0
30,3200.0-3300.0,0.0,0.0,100.0,0.0
30,3300.0-3400.0,0.0,0.0,100.0,0.0
30,3400.0-3500.0,0.0,0.0,19.0,0.0
30,3600.0-3700.0,0.0,0.0,45.0,0.0
30,3700.0-3800.0,0.0,0.0,71.0,0.0
30,3800.0-3900.0,0.0,0.0,100.0,0.0
30,3900.0-4000.0,0.0,0.0,100.0,0.0
30,4000.0-4100.0,0.0,0.0,71.0,0.0
30,4100.0-4200.0,76.0,0.0,0.0,0.0
30,4200.0-4300.0,100.0,0.0,0.0,0.0
30,4300.0-4400.0,100.0,0.0,0.0,0.0
30,4400.0-4500.0,65.0,0.0,0.0,0.0
30,4500.0-4600.0,54.0,0.0,0.0,0.0
30,4700.0-4800.0,0.0,0.0,60.0,0.0
30,4800.0-4900.0,0.0,0.0,100.0,0.0
30,4900.0-5000.0,0.0,0.0,76.0,0.0
30,5000.0-5100.0,0.0,0.0,100.0,0.0
30,5100.0-5200.0,0.0,0.0,44.0,0.0
30,5200.0-5300.0,85.0,0.0,0.0,0.0
30,5300.0-5400.0,74.0,0.0,0.0,0.0
30,5400.0-5500.0,100.0,0.0,0.0,0.0
30,5500.0-5600.0,78.0,0.0,0.0,0.0
30,5600.0-5700.0,78.0,0.0,0.0,0.0
30,5700.0-5800.0,0.0,0.0,0.0,57.0
30,5800.0-5900.0,0.0,0.0,0.0,100.0
30,5900.0-6000.0,0.0,0.0,0.0,82.0
30,6000.0-6100.0,0.0,0.0,0.0,100.0
30,6100.0-6200.0,0.0,0.0,0.0,85.0
30,6200.0-6300.0,0.0,0.0,0.0,100.0
30,6300.0-6400.0,0.0,0.0,0.0,75.0
31,2500.0-2600.0,100.0,0.0,0.0,0.0
31,2600.0-2700.0,100.0,0.0,0.0,0.0
31,2700.0-2800.0,100.0,0.0,0.0,0.0
31,2800.0-2900.0,96.0,0.0,0.0,0.0
31,3200.0-3300.0,0.0,0.0,0.0,12.0
31,3300.0-3400.0,0.0,0.0,0.0,100.0
31,3400.0-3500.0,0.0,24.0,0.0,9.0
31,3500.0-3600.0,0.0,100.0,0.0,0.0
31,3600.0-3700.0,0.0,1.0,42.0,0.0
31,3700.0-3800.0,0.0,0.0,100.0,0.0
31,3800.0-3900.0,0.0,0.0,78.0,0.0
31,3900.0-4000.0,0.0,0.0,68.0,0.0
31,4100.0-4200.0,0.0,0.0,59.0,0.0
31,4200.0-4300.0,0.0,0.0,100.0,0.0
31,4300.0-4400.0,0.0,0.0,45.0,0.0
31,4400.0-4500.0,89.0,0.0,0.0,0.0
31,4500.0-4600.0,69.0,0.0,0.0,0.0
31,4600.0-4700.0,75.0,0.0,0.0,0.0
31,4700.0-4800.0,100.0,0.0,0.0,0.0
31,4800.0-4900.0,100.0,0.0,0.0,0.0
31,4900.0-5000.0,76.0,0.0,0.0,0.0
31,5000.0-5100.0,100.0,0.0,0.0,0.0
31,5100.0-5200.0,71.0,0.0,0.0,0.0
31,5200.0-5300.0,100.0,0.0,0.0,0.0
31,5300.0-5400.0,49.0,0.0,0.0,0.0
31,5400.0-5500.0,100.0,0.0,0.0,0.0
31,5500.0-5600.0,17.0,0.0,0.0,54.0
31,5600.0-5700.0,0.0,0.0,0.0,100.0
32,0.0-100.0,0.0,0.0,0.0,0.0
32,100.0-200.0,0.0,0.0,0.0,0.0
32,200.0-300.0,0.0,0.0,0.0,0.0
32,300.0-400.0,0.0,0.0,0.0,0.0
32,400.0-500.0,0.0,0.0,0.0,0.0
32,500.0-600.0,0.0,0.0,0.0,0.0
32,600.0-700.0,0.0,0.0,0.0,0.0
32,700.0-800.0,0.0,0.0,0.0,0.0
32,800.0-900.0,0.0,0.0,0.0,0.0
32,900.0-1000.0,0.0,0.0,0.0,0.0
32,1000.0-1100.0,0.0,0.0,0.0,0.0
32,1100.0-1200.0,0.0,0.0,0.0,0.0
32,1200.0-1300.0,0.0,0.0,0.0,0.0
32,1300.0-1400.0,0.0,0.0,0.0,0.0
32,1600.0-1700.0,0.0,0.0,0.0,0.0
32,1700.0-1800.0,0.0,0.0,0.0,0.0
32,1800.0-1900.0,0.0,0.0,0.0,0.0
32,1900.0-2000.0,0.0,0.0,84.0,0.0
32,2000.0-2100.0,0.0,0.0,100.0,0.0
32,2100.0-2200.0,0.0,0.0,100.0,0.0
32,2200.0-2300.0,0.0,0.0,100.0,0.0
32,2300.0-2400.0,0.0,0.0,5.0,0.0
32,2600.0-2700.0,0.0,0.0,0.0,65.0
32,2700.0-2800.0,0.0,0.0,0.0,88.0
32,2800.0-2900.0,0.0,0.0,43.0,0.0
32,2900.0-3000.0,0.0,0.0,100.0,0.0
32,3000.0-3100.0,0.0,0.0,100.0,0.0
32,3100.0-3200.0,0.0,0.0,100.0,0.0
32,3200.0-3300.0,0.0,0.0,100.0,0.0
32,3300.0-3400.0,0.0,0.0,87.0,0.0
32,3400.0-3500.0,0.0,0.0,100.0,0.0
32,3500.0-3600.0,0.0,0.0,100.0,0.0
32,3600.0-3700.0,0.0,0.0,100.0,0.0
32,3700.0-3800.0,0.0,0.0,81.0,0.0
32,3800.0-3900.0,0.0,0.0,100.0,0.0
32,3900.0-4000.0,0.0,0.0,100.0,0.0
32,4000.0-4100.0,0.0,0.0,100.0,0.0
32,4100.0-4200.0,0.0,0.0,100.0,0.0
32,4200.0-4300.0,0.0,0.0,100.0,0.0
32,4300.0-4400.0,0.0,0.0,100.0,0.0
32,4400.0-4500.0,0.0,0.0,100.0,0.0
32,4500.0-4600.0,0.0,0.0,92.0,0.0
32,4700.0-4800.0,36.0,0.0,0.0,0.0
32,4800.0-4900.0,100.0,0.0,0.0,0.0
32,4900.0-5000.0,100.0,0.0,0.0,0.0
32,5000.0-5100.0,100.0,0.0,0.0,0.0
32,5100.0-5200.0,100.0,0.0,0.0,0.0
32,5200.0-5300.0,100.0,0.0,0.0,0.0
32,5300.0-5400.0,100.0,0.0,0.0,0.0
32,5400.0-5500.0,100.0,0.0,0.0,0.0
32,5500.0-5600.0,100.0,0.0,0.0,0.0
32,5600.0-5700.0,100.0,0.0,0.0,0.0
32,5700.0-5800.0,29.0,0.0,0.0,0.0
33,0.0-100.0,0.0,0.0,0.0,0.0
33,100.0-200.0,0.0,0.0,0.0,0.0
33,200.0-300.0,0.0,0.0,0.0,0.0
33,300.0-400.0,0.0,0.0,0.0,0.0
33,400.0-500.0,0.0,0.0,0.0,0.0
33,500.0-600.0,0.0,0.0,0.0,0.0
33,600.0-700.0,0.0,0.0,0.0,0.0
33,700.0-800.0,0.0,0.0,0.0,0.0
33,800.0-900.0,0.0,0.0,0.0,0.0
33,900.0-1000.0,0.0,0.0,0.0,0.0
33,1000.0-1100.0,0.0,0.0,0.0,0.0
33,1300.0-1400.0,0.0,0.0,0.0,0.0
33,1400.0-1500.0,0.0,0.0,0.0,0.0
33,1500.0-1600.0,0.0,0.0,0.0,0.0
33,1600.0-1700.0,0.0,0.0,0.0,0.0
33,1700.0-1800.0,0.0,0.0,0.0,0.0
33,1800.0-1900.0,0.0,0.0,0.0,0.0
33,1900.0-2000.0,0.0,0.0,0.0,0.0
33,2000.0-2100.0,0.0,0.0,0.0,0.0
33,2100.0-2200.0,0.0,0.0,0.0,0.0
33,2200.0-2300.0,0.0,0.0,0.0,0.0
33,2300.0-2400.0,0.0,0.0,0.0,0.0
33,2400.0-2500.0,0.0,0.0,0.0,0.0
33,2500.0-2600.0,0.0,0.0,0.0,0.0
33,2600.0-2700.0,0.0,0.0,80.0,0.0
33,2700.0-2800.0,0.0,0.0,100.0,0.0
33,2800.0-2900.0,0.0,0.0,23.0,0.0
33,3000.0-3100.0,0.0,0.0,15.0,0.0
33,3100.0-3200.0,0.0,0.0,100.0,0.0
33,3200.0-3300.0,0.0,0.0,100.0,0.0
33,3300.0-3400.0,0.0,0.0,100.0,0.0
33,3400.0-3500.0,0.0,0.0,100.0,0.0
33,3500.0-3600.0,0.0,0.0,26.0,0.0
33,3600.0-3700.0,0.0,0.0,38.0,0.0
33,3700.0-3800.0,0.0,0.0,100.0,0.0
33,3800.0-3900.0,0.0,0.0,66.0,0.0
33,3900.0-4000.0,0.0,0.0,100.0,0.0
33,4000.0-4100.0,0.0,0.0,100.0,0.0
33,4100.0-4200.0,0.0,0.0,95.0,0.0
33,4200.0-4300.0,53.0,0.0,0.0,0.0
33,4300.0-4400.0,100.0,0.0,0.0,0.0
33,4400.0-4500.0,100.0,0.0,0.0,0.0
33,4500.0-4600.0,100.0,0.0,0.0,0.0
33,4600.0-4700.0,100.0,0.0,0.0,0.0
33,4700.0-4800.0,81.0,0.0,0.0,0.0
33,4800.0-4900.0,100.0,0.0,0.0,0.0
33,4900.0-5000.0,100.0,0.0,0.0,0.0
33,5000.0-5100.0,100.0,0.0,0.0,0.0
33,5100.0-5200.0,100.0,0.0,0.0,0.0
33,5200.0-5300.0,100.0,0.0,0.0,0.0
33,5300.0-5400.0,70.0,0.0,0.0,0.0
33,5400.0-5500.0,100.0,0.0,0.0,0.0
33,5500.0-5600.0,100.0,0.0,0.0,0.0
33,5600.0-5700.0,100.0,0.0,0.0,0.0
33,5700.0-5800.0,100.0,0.0,0.0,0.0
33,5800.0-5900.0,100.0,0.0,0.0,0.0
33,5900.0-6000.0,100.0,0.0,0.0,0.0
33,6000.0-6100.0,100.0,0.0,0.0,0.0
33,6100.0-6200.0,100.0,0.0,0.0,0.0
33,6200.0-6300.0,8.0,0.0,0.0,0.0
34,2700.0-2800.0,0.0,0.0,0.0,77.0
34,2800.0-2900.0,0.0,0.0,0.0,71.0
34,2900.0-3000.0,0.0,0.0,0.0,100.0
34,3000.0-3100.0,0.0,0.0,0.0,100.0
34,3100.0-3200.0,0.0,0.0,0.0,1.0
34,3300.0-3400.0,0.0,0.0,0.0,39.0
34,3400.0-3500.0,0.0,0.0,0.0,86.0
34,3500.0-3600.0,0.0,0.0,0.0,100.0
34,3600.0-3700.0,0.0,0.0,0.0,43.0
34,3700.0-3800.0,99.0,0.0,0.0,0.0
34,3800.0-3900.0,92.0,0.0,0.0,0.0
34,3900.0-4000.0,95.0,0.0,0.0,0.0
34,4300.0-4400.0,98.0,0.0,0.0,0.0
34,4400.0-4500.0,100.0,0.0,0.0,0.0
34,4500.0-4600.0,100.0,0.0,0.0,0.0
34,4600.0-4700.0,100.0,0.0,0.0,0.0
34,4700.0-4800.0,100.0,0.0,0.0,0.0
34,4800.0-4900.0,100.0,0.0,0.0,0.0
34,4900.0-5000.0,100.0,0.0,0.0,0.0
34,5000.0-5100.0,20.0,5.0,0.0,0.0
34,5100.0-5200.0,0.0,100.0,0.0,0.0
34,5200.0-5300.0,0.0,80.0,0.0,0.0
34,5300.0-5400.0,0.0,73.0,0.0,0.0
34,5400.0-5500.0,0.0,98.0,0.0,0.0
34,5500.0-5600.0,0.0,43.0,4.0,0.0
34,5600.0-5700.0,0.0,0.0,100.0,0.0
34,5700.0-5800.0,0.0,0.0,100.0,0.0
34,5800.0-5900.0,0.0,0.0,100.0,0.0
34,5900.0-6000.0,0.0,0.0,76.0,0.0
34,6000.0-6100.0,0.0,0.0,100.0,0.0
34,6100.0-6200.0,0.0,0.0,41.0,0.0
34,6200.0-6300.0,77.0,0.0,0.0,0.0
34,6300.0-6400.0,100.0,0.0,0.0,0.0
35,2700.0-2800.0,0.0,0.0,0.0,53.0
35,2800.0-2900.0,0.0,0.0,0.0,100.0
35,2900.0-3000.0,0.0,0.0,0.0,100.0
35,3000.0-3100.0,0.0,0.0,0.0,100.0
35,3100.0-3200.0,0.0,0.0,0.0,77.0
35,3200.0-3300.0,0.0,0.0,0.0,100.0
35,3300.0-3400.0,0.0,0.0,0.0,100.0
35,3400.0-3500.0,0.0,0.0,0.0,100.0
35,3500.0-3600.0,0.0,0.0,0.0,100.0
35,3600.0-3700.0,0.0,0.0,0.0,4.0
35,3700.0-3800.0,93.0,0.0,0.0,0.0
35,3800.0-3900.0,65.0,0.0,0.0,0.0
35,3900.0-4000.0,100.0,0.0,0.0,0.0
35,4000.0-4100.0,74.0,0.0,0.0,0.0
35,4100.0-4200.0,100.0,0.0,0.0,0.0
35,4200.0-4300.0,73.0,0.0,0.0,0.0
35,4500.0-4600.0,0.0,77.0,0.0,0.0
35,4600.0-4700.0,0.0,75.0,0.0,0.0
35,4700.0-4800.0,0.0,100.0,0.0,0.0
35,4800.0-4900.0,29.0,6.0,0.0,0.0
35,4900.0-5000.0,100.0,0.0,0.0,0.0
35,5000.0-5100.0,80.0,0.0,0.0,0.0
35,5100.0-5200.0,14.0,0.0,0.0,0.0
35,5200.0-5300.0,0.0,0.0,73.0,0.0
35,5300.0-5400.0,0.0,0.0,86.0,0.0
35,5400.0-5500.0,0.0,0.0,91.0,0.0
35,5500.0-5600.0,0.0,0.0,100.0,0.0
35,5600.0-5700.0,0.0,0.0,22.0,19.0
35,5700.0-5800.0,0.0,0.0,0.0,100.0
36,0.0-100.0,0.0,0.0,0.0,0.0
36,100.0-200.0,0.0,0.0,0.0,0.0
36,200.0-300.0,0.0,0.0,0.0,0.0
36,300.0-400.0,0.0,0.0,0.0,0.0
36,400.0-500.0,0.0,0.0,0.0,0.0
36,500.0-600.0,0.0,0.0,0.0,0.0
36,600.0-700.0,0.0,0.0,0.0,0.0
36,700.0-800.0,0.0,0.0,0.0,0.0
36,800.0-900.0,0.0,0.0,0.0,0.0
36,900.0-1000.0,0.0,0.0,0.0,0.0
36,1000.0-1100.0,0.0,0.0,0.0,0.0
36,1100.0-1200.0,0.0,0.0,0.0,0.0
36,1200.0-1300.0,0.0,0.0,0.0,0.0
36,1300.0-1400.0,0.0,0.0,0.0,0.0
36,1400.0-1500.0,0.0,0.0,0.0,0.0
36,1500.0-1600.0,0.0,0.0,0.0,0.0
36,1600.0-1700.0,0.0,0.0,0.0,0.0
36,1700.0-1800.0,0.0,0.0,0.0,0.0
36,1800.0-1900.0,0.0,0.0,0.0,0.0
36,2100.0-2200.0,0.0,0.0,0.0,0.0
36,2200.0-2300.0,0.0,0.0,0.0,0.0
36,2300.0-2400.0,0.0,0.0,0.0,0.0
36,2400.0-2500.0,0.0,0.0,0.0,0.0
36,2500.0-2600.0,0.0,0.0,0.0,0.0
36,2600.0-2700.0,0.0,0.0,0.0,0.0
36,2700.0-2800.0,0.0,0.0,0.0,0.0
36,2800.0-2900.0,0.0,0.0,0.0,0.0
36,2900.0-3000.0,0.0,0.0,0.0,0.0
36,3000.0-3100.0,0.0,0.0,0.0,0.0
36,3100.0-3200.0,0.0,0.0,0.0,0.0
36,3200.0-3300.0,0.0,0.0,0.0,0.0
36,3300.0-3400.0,0.0,0.0,0.0,0.0
